"City","Sport","Discipline","Athlete","NOC","Gender","Event","Event_gender","Medal","Year","Country"
"Sydney","Aquatics","Swimming","TAJIMA, Yasuko","JPN","Women","400m individual medley","W","Silver",2000,"Japan"
"Sydney","Aquatics","Swimming","BORGES, Gustavo","BRA","Men","4x100m freestyle relay","M","Bronze",2000,"Brazil"
"Sydney","Aquatics","Swimming","JAYME, Carlos","BRA","Men","4x100m freestyle relay","M","Bronze",2000,"Brazil"
"Sydney","Aquatics","Swimming","SCHERER, Fernando","BRA","Men","4x100m freestyle relay","M","Bronze",2000,"Brazil"
"Sydney","Aquatics","Swimming","SILVA FILHO, Edvaldo","BRA","Men","4x100m freestyle relay","M","Bronze",2000,"Brazil"
"Sydney","Aquatics","Swimming","CALLUS, Ashley","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","FYDLER, Christopher John","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","KLIM, Michael","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","PEARSON, Todd","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","PINE, Adam","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","THORPE, Ian","AUS","Men","4x100m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","DAVIS, Josh","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","ERVIN, Anthony","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","HALL, Gary Jr.","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","LEZAK, Jason","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","TUCKER, Scott","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","WALKER, Neil","USA","Men","4x100m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","ALSHAMMAR, Therese","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","JOHNCKE, Louise","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","KAMMERLING, Anna-Karin","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","LILLHAGE, Josefin","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","SJOBERG, Johanna","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","SVAHNSTROM, Malin","SWE","Women","4x100m freestyle relay","W","Bronze",2000,"Sweden"
"Sydney","Aquatics","Swimming","PHENIX, Erin Ashley","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","SHEALY, Courtney","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","TAPPIN, Ashley T","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","THOMPSON, Jenny","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","TORRES, Dara","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","VAN DYKEN, Amy","USA","Women","4x100m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","DE BRUIJN, Inge","NED","Women","4x100m freestyle relay","W","Silver",2000,"Netherlands"
"Sydney","Aquatics","Swimming","GROOT, Chantal","NED","Women","4x100m freestyle relay","W","Silver",2000,"Netherlands"
"Sydney","Aquatics","Swimming","HENNEKEN, Thamar","NED","Women","4x100m freestyle relay","W","Silver",2000,"Netherlands"
"Sydney","Aquatics","Swimming","VAN RIJN, Wilma","NED","Women","4x100m freestyle relay","W","Silver",2000,"Netherlands"
"Sydney","Aquatics","Swimming","VAN ROOIJEN, Manon","NED","Women","4x100m freestyle relay","W","Silver",2000,"Netherlands"
"Sydney","Aquatics","Swimming","KRUPPA, Jens","GER","Men","4x100m medley relay","M","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","RUPPRATH, Thomas","GER","Men","4x100m medley relay","M","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","SPANNEBERG, Torsten","GER","Men","4x100m medley relay","M","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","THELOKE, Stev","GER","Men","4x100m medley relay","M","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","CROCKER, Ian","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","HALL, Gary Jr.","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","HANNAN, Tommy","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","KRAYZELBURG, Lenny","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","LEZAK, Jason","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","MOSES, Ed","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","WALKER, Neil","USA","Men","4x100m medley relay","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","HARRISON, Regan","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","HUEGILL, Geoff","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","KLIM, Michael","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","MITCHELL, Ryan","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","PINE, Adam","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","THORPE, Ian","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","WATSON, Josh","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","WELSH, Matthew","AUS","Men","4x100m medley relay","M","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","MINAMOTO, Sumika","JPN","Women","4x100m medley relay","W","Bronze",2000,"Japan"
"Sydney","Aquatics","Swimming","NAKAMURA, Mai","JPN","Women","4x100m medley relay","W","Bronze",2000,"Japan"
"Sydney","Aquatics","Swimming","ONISHI, Junko","JPN","Women","4x100m medley relay","W","Bronze",2000,"Japan"
"Sydney","Aquatics","Swimming","TANAKA, Masami","JPN","Women","4x100m medley relay","W","Bronze",2000,"Japan"
"Sydney","Aquatics","Swimming","BEDFORD, B J","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","QUANN, Megan","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","SHEALY, Courtney","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","STITTS, Staciana","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","TAPPIN, Ashley T","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","THOMPSON, Jenny","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","TORRES, Dara","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","VAN DYKEN, Amy","USA","Women","4x100m medley relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","CALUB, Dyana","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","JONES, Leisel","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","O'NEILL, Susan","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","ROONEY, Giaan","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","RYAN, Sarah","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","THOMAS, Petria","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","WHITE, Tarnee","AUS","Women","4x100m medley relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","KENKHUIS, Johan","NED","Men","4x200m freestyle relay","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","VAN DEN HOOGENBAND, Pieter","NED","Men","4x200m freestyle relay","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","VAN DER ZIJDEN, Mark","NED","Men","4x200m freestyle relay","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","WOUDA, Marcel","NED","Men","4x200m freestyle relay","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","ZUIJDWEG, Martijn","NED","Men","4x200m freestyle relay","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","HACKETT, Grant","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","KIRBY, William","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","KLIM, Michael","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","KOWALSKI, Daniel","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","PEARSON, Todd","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","THORPE, Ian","AUS","Men","4x200m freestyle relay","M","Gold",2000,"Australia"
"Sydney","Aquatics","Swimming","CARVIN, Chad","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","DAVIS, Josh","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","DUSING, Nate","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","GOLDBLATT, Scott","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","KELLER, Klete","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","RAUCH, Jamie","USA","Men","4x200m freestyle relay","M","Silver",2000,"United States"
"Sydney","Aquatics","Swimming","BUSCHSCHULTE, Antje","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","FREITAG, Meike","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","HARSTICK, Sara","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","KIELGASS, Kerstin","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","STEFFEN, Britta","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","VAN ALMSICK, Franziska","GER","Women","4x200m freestyle relay","W","Bronze",2000,"Germany"
"Sydney","Aquatics","Swimming","ARSENAULT, Samantha","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","BENKO, Lindsay","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","BLACK, Kim","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","MUNZ, Diana","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","STOWERS, Julia","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","THOMPSON, Jenny","USA","Women","4x200m freestyle relay","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","GRAHAM, Elka","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","O'NEILL, Susan","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","ROONEY, Giaan","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","THOMAS, Petria","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","THOMSON, Kirsten","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","VAN LINT, Jacinta","AUS","Women","4x200m freestyle relay","W","Silver",2000,"Australia"
"Sydney","Aquatics","Swimming","VAN DEN HOOGENBAND, Pieter","NED","Men","50m freestyle","M","Bronze",2000,"Netherlands"
"Sydney","Aquatics","Swimming","ERVIN, Anthony","USA","Men","50m freestyle","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","HALL, Gary Jr.","USA","Men","50m freestyle","M","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","TORRES, Dara","USA","Women","50m freestyle","W","Bronze",2000,"United States"
"Sydney","Aquatics","Swimming","DE BRUIJN, Inge","NED","Women","50m freestyle","W","Gold",2000,"Netherlands"
"Sydney","Aquatics","Swimming","ALSHAMMAR, Therese","SWE","Women","50m freestyle","W","Silver",2000,"Sweden"
"Sydney","Aquatics","Swimming","SANDENO, Kaitlin","USA","Women","800m freestyle","W","Bronze",2000,"United States"
"Sydney","Aquatics","Swimming","BENNETT, Brooke","USA","Women","800m freestyle","W","Gold",2000,"United States"
"Sydney","Aquatics","Swimming","KLOCHKOVA, Yana","UKR","Women","800m freestyle","W","Silver",2000,"Ukraine"
"Sydney","Aquatics","Synchronized S.","DEDIEU, Virginie","FRA","Women","duet","W","Bronze",2000,"France"
"Sydney","Aquatics","Synchronized S.","LIGNOT, Myriam","FRA","Women","duet","W","Bronze",2000,"France"
"Sydney","Aquatics","Synchronized S.","BRUSNIKINA, Olga","RUS","Women","duet","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","KISSELEVA, Maria","RUS","Women","duet","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","TACHIBANA, Miya","JPN","Women","duet","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","TAKEDA, Miho","JPN","Women","duet","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","BEAUMONT, Lyne","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","CARVER-DIAS, Claire","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","CHAN, Erin","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","GARCEAU, Catherine","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","LETOURNEAU, Fanny","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","NORMAND, Kirstin","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","TAILLON, Jacinthe","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","TATHAM, Reidun","CAN","Women","team","W","Bronze",2000,"Canada"
"Sydney","Aquatics","Synchronized S.","AZAROVA, Elena","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","BRUSNIKINA, Olga","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","KISSELEVA, Maria","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","NOVOKSHCHENOVA, Olga","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","PERCHINA, Irina","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","SOIA, Elena","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","VASILIEVA, Yulia","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","VASSIOUKOVA, Olga","RUS","Women","team","W","Gold",2000,"Russia"
"Sydney","Aquatics","Synchronized S.","EGAMI, Ayano","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","FUJII, Raika","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","ISODA, Yoko","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","JIMBO, Rei","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","TACHIBANA, Miya","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","TAKEDA, Miho","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","YONEDA, Yoko","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Synchronized S.","YONEDA, Yuko","JPN","Women","team","W","Silver",2000,"Japan"
"Sydney","Aquatics","Water polo","CIRIC, Aleksandar","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","IKODINOVIC, Danilo","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","JELENIC, Viktor","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","KULJACA, Nikola","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","SAPIC, Aleksandar","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","SAVIC, Dejan","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","SOSTAR, Aleksandar","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","TRBOJEVIC, Petar","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","USKOKOVIC, Veljko","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","VASOVIC, Jugoslav","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","VUJASINOVIC, Vladimir","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","VUKANIC, Nenad","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","ZIMONJIC, Predrag","YUG","Men","water polo","M","Bronze",2000,NA
"Sydney","Aquatics","Water polo","BENEDEK, Tibor","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","BIROS, Peter","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","FODOR, Rajmund","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","KASAS, Tamas","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","KISS, Gergely","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","KOSZ, Zoltan","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","MARCZ, Tamas","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","MOLNAR, Tamas","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","STEINMETZ, Barnabas","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","SZECSI, Zoltan","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","SZEKELY, Bulcsu","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","VARGA, Zsolt","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","VARI, Attila","HUN","Men","water polo","M","Gold",2000,"Hungary"
"Sydney","Aquatics","Water polo","BALACHOV, Roman","RUS","Men","water polo","M","Silver",2000,"Russia"
"Sydney","Aquatics","Water polo","DOUGUINE, Dmitri","RUS","Men","water polo","M","Silver",2000,"Russia"
"Sydney","Aquatics","Water polo","ERYSHOV, Alexandre","RUS","Men","water polo","M","Silver",2000,"Russia"
